#BLOCK ACTUAL AVE ERROR
183 1.70017 1.73834 0.00437285
184 1.72643 1.73827 0.00434956
185 1.71019 1.73812 0.0043287
186 1.70624 1.73795 0.00430882
187 1.71161 1.73781 0.00428808
188 1.74167 1.73783 0.00426532
189 1.73243 1.7378 0.00424284
190 1.76685 1.73795 0.00422327
191 1.76743 1.73811 0.00420398
192 1.7508 1.73817 0.0041826
193 1.74251 1.73819 0.00416099
194 1.78471 1.73843 0.00414644
195 1.84098 1.73896 0.00415839
196 1.82575 1.7394 0.00416068
197 1.7511 1.73946 0.00413999
198 1.72452 1.73939 0.00411977
199 1.72956 1.73934 0.00409936
200 1.75719 1.73943 0.00407984
